Unnamed: 0,user_name,raw_timestamp_part_1,raw_timestamp_part_2,cvtd_timestamp,new_window,num_window,roll_belt,pitch_belt,yaw_belt,total_accel_belt,kurtosis_roll_belt,kurtosis_picth_belt,kurtosis_yaw_belt,skewness_roll_belt,skewness_roll_belt.1,skewness_yaw_belt,max_roll_belt,max_picth_belt,max_yaw_belt,min_roll_belt,min_pitch_belt,min_yaw_belt,amplitude_roll_belt,amplitude_pitch_belt,amplitude_yaw_belt,var_total_accel_belt,avg_roll_belt,stddev_roll_belt,var_roll_belt,avg_pitch_belt,stddev_pitch_belt,var_pitch_belt,avg_yaw_belt,stddev_yaw_belt,var_yaw_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,accel_belt_z,magnet_belt_x,magnet_belt_y,magnet_belt_z,roll_arm,pitch_arm,yaw_arm,total_accel_arm,var_accel_arm,avg_roll_arm,stddev_roll_arm,var_roll_arm,avg_pitch_arm,stddev_pitch_arm,var_pitch_arm,avg_yaw_arm,stddev_yaw_arm,var_yaw_arm,gyros_arm_x,gyros_arm_y,gyros_arm_z,accel_arm_x,accel_arm_y,accel_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,kurtosis_roll_arm,kurtosis_picth_arm,kurtosis_yaw_arm,skewness_roll_arm,skewness_pitch_arm,skewness_yaw_arm,max_roll_arm,max_picth_arm,max_yaw_arm,min_roll_arm,min_pitch_arm,min_yaw_arm,amplitude_roll_arm,amplitude_pitch_arm,amplitude_yaw_arm,roll_dumbbell,pitch_dumbbell,yaw_dumbbell,kurtosis_roll_dumbbell,kurtosis_picth_dumbbell,kurtosis_yaw_dumbbell,skewness_roll_dumbbell,skewness_pitch_dumbbell,skewness_yaw_dumbbell,max_roll_dumbbell,max_picth_dumbbell,max_yaw_dumbbell,min_roll_dumbbell,min_pitch_dumbbell,min_yaw_dumbbell,amplitude_roll_dumbbell,amplitude_pitch_dumbbell,amplitude_yaw_dumbbell,total_accel_dumbbell,var_accel_dumbbell,avg_roll_dumbbell,stddev_roll_dumbbell,var_roll_dumbbell,avg_pitch_dumbbell,stddev_pitch_dumbbell,var_pitch_dumbbell,avg_yaw_dumbbell,stddev_yaw_dumbbell,var_yaw_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,accel_dumbbell_x,accel_dumbbell_y,accel_dumbbell_z,magnet_dumbbell_x,magnet_dumbbell_y,magnet_dumbbell_z,roll_forearm,pitch_forearm,yaw_forearm,kurtosis_roll_forearm,kurtosis_picth_forearm,kurtosis_yaw_forearm,skewness_roll_forearm,skewness_pitch_forearm,skewness_yaw_forearm,max_roll_forearm,max_picth_forearm,max_yaw_forearm,min_roll_forearm,min_pitch_forearm,min_yaw_forearm,amplitude_roll_forearm,amplitude_pitch_forearm,amplitude_yaw_forearm,total_accel_forearm,var_accel_forearm,avg_roll_forearm,stddev_roll_forearm,var_roll_forearm,avg_pitch_forearm,stddev_pitch_forearm,var_pitch_forearm,avg_yaw_forearm,stddev_yaw_forearm,var_yaw_forearm,gyros_forearm_x,gyros_forearm_y,gyros_forearm_z,accel_forearm_x,accel_forearm_y,accel_forearm_z,magnet_forearm_x,magnet_forearm_y,magnet_forearm_z,class
18175,javier,1322673152,350707,30/11/2011 17:12,no,507,-4.36,-0.21,-84.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-0.27,-0.56,-8,-26,23,52,629,-315,0.0,0.0,0.0,36,,,,,,,,,,,-0.02,0.03,0.03,-261,168,-171,-325,406,469,,,,,,,,,,,,,,,,75.78110262,-44.54517115,-62.45670501,,,,,,,,,,,,,,,,30,,,,,,,,,,,-0.24,1.14,0.41,-126,201,-171,-498,344,75.0,145.0,13.5,136.0,,,,,,,,,,,,,,,,28,,,,,,,,,,,-0.8,2.94,0.57,144,210,-101,-663,527.0,821.0,E
6277,emilio,1322489654,734712,28/11/2011 14:14,no,251,1.41,1.61,-88.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.02,-0.1,-5,2,20,27,569,-413,87.1,-6.15,56.9,24,,,,,,,,,,,3.0,-0.85,-0.28,-75,222,-20,322,244,502,,,,,,,,,,,,,,,,19.78478308,26.09354816,124.0490168,,,,,,,,,,,,,,,,8,,,,,,,,,,,-1.24,0.58,-0.15,21,16,77,-312,296,367.0,-175.0,15.0,109.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,-0.13,0.39,0.33,-61,285,202,-707,1170.0,-540.0,B
15319,jose,1322837904,852314,02/12/2011 14:58,no,733,121.0,14.1,4.99,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.13,-0.16,-24,66,-169,27,599,-339,-47.8,-31.6,-8.17,18,,,,,,,,,,,1.14,-0.66,0.38,110,-101,-87,714,4,138,,,,,,,,,,,,,,,,-107.4901385,-43.96087351,21.44322519,,,,,,,,,,,,,,,,7,,,,,,,,,,,-0.11,0.39,-0.05,-30,-62,15,-469,402,-2.0,9.22,50.1,-79.9,,,,,,,,,,,,,,,,24,,,,,,,,,,,-0.08,-1.88,-0.94,-211,106,2,-551,668.0,560.0,D
4825,jose,1322837843,472296,02/12/2011 14:57,no,682,119.0,15.8,1.22,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.11,-0.16,-26,62,-160,27,612,-329,-49.1,-38.3,3.45,22,,,,,,,,,,,1.19,-0.95,0.97,130,-106,-133,728,-16,2,,,,,,,,,,,,,,,,41.31633365,-15.1140455,112.7619826,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.21,0.16,-0.02,-3,8,18,-497,375,-172.0,34.4,-1.39,-61.9,,,,,,,,,,,,,,,,8,,,,,,,,,,,0.05,1.12,0.28,13,62,52,-18,679.0,493.0,A
1538,roberto,1322832815,104345,02/12/2011 13:33,no,214,121.0,-43.8,173.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.11,-0.16,49,42,-158,165,611,-308,11.5,16.6,-58.1,9,,,,,,,,,,,-2.5,0.05,1.33,-43,-81,12,552,88,407,,,,,,,,,,,,,,,,59.47589349,-21.72074161,-92.68910503,,,,,,,,,,,,,,,,21,,,,,,,,,,,0.18,0.1,-0.1,-45,117,-167,-515,358,-43.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,42,,,,,,,,,,,1.14,-1.25,-0.23,-294,286,16,-714,368.0,654.0,A
16525,carlos,1323084346,944312,05/12/2011 11:25,no,37,-12.0,3.01,-92.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,-0.06,-0.3,-20,0,52,-10,631,-187,93.8,-40.9,25.8,13,,,,,,,,,,,3.61,-1.7,0.57,12,86,-98,705,-23,253,,,,,,,,,,,,,,,,96.05489465,36.22521227,46.71677244,,,,,,,,,,,,,,,,14,,,,,,,,,,,0.11,-1.03,0.3,48,111,61,-287,516,119.0,-168.0,47.8,-128.0,,,,,,,,,,,,,,,,22,,,,,,,,,,,-0.26,-3.68,-1.62,-86,-39,-198,-402,-330.0,336.0,E
15161,roberto,1322832913,808388,02/12/2011 13:35,no,605,124.0,-45.9,172.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.21,-0.3,54,60,-156,169,617,-327,-46.3,-58.4,10.2,22,,,,,,,,,,,1.81,-1.03,1.18,124,-108,-140,767,-40,-54,,,,,,,,,,,,,,,,75.74008889,-16.74890542,-78.55895632,,,,,,,,,,,,,,,,20,,,,,,,,,,,0.08,-0.13,-0.16,-33,136,-140,-457,405,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,44,,,,,,,,,,,0.88,2.55,1.08,-311,292,7,-705,393.0,577.0,D
5900,pedro,1323095012,32355,05/12/2011 14:23,no,83,121.0,25.9,-3.47,19,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,-0.03,-0.44,-43,71,-162,-3,594,-359,119.0,16.3,-50.9,51,,,,,,,,,,,-1.98,1.0,-0.51,327,-178,-332,411,-141,-514,,,,,,,,,,,,,,,,-56.5967603,12.94543519,98.65715231,,,,,,,,,,,,,,,,10,,,,,,,,,,,0.69,0.83,-0.94,13,-54,84,490,-552,-102.0,124.0,54.2,138.0,,,,,,,,,,,,,,,,22,,,,,,,,,,,-0.96,3.47,2.67,-6,204,-78,-679,353.0,936.0,B
14167,carlos,1323084316,608292,05/12/2011 11:25,no,388,1.25,7.5,-93.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.02,-20,3,20,4,605,-312,63.9,1.44,88.0,29,,,,,,,,,,,-2.44,0.88,-0.95,-239,147,10,-31,249,620,,,,,,,,,,,,,,,,27.96572429,35.22737092,111.3128055,,,,,,,,,,,,,,,,1,,,,,,,,,,,-0.02,-0.16,-0.07,5,4,13,-526,328,-8.0,137.0,10.4,101.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,-0.13,-0.22,-0.11,84,275,-226,-242,711.0,427.0,D
8357,jose,1322837867,944299,02/12/2011 14:57,no,702,115.0,17.0,-7.83,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.14,-0.16,-19,65,-157,17,606,-314,-54.3,31.5,-103.0,29,,,,,,,,,,,-1.03,-0.16,0.54,-284,-48,11,-314,271,590,,,,,,,,,,,,,,,,91.07883842,53.65435427,34.53924882,,,,,,,,,,,,,,,,15,,,,,,,,,,,-0.19,0.34,0.08,77,119,51,-150,616,-58.0,-51.4,-7.84,130.0,,,,,,,,,,,,,,,,51,,,,,,,,,,,-0.19,0.88,0.08,-352,-351,-29,-171,-600.0,-27.0,B
14817,roberto,1322832891,920382,02/12/2011 13:34,no,566,125.0,-41.8,165.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.11,-0.15,48,46,-157,163,607,-304,-13.4,26.3,-80.1,25,,,,,,,,,,,-1.01,-0.11,0.56,-242,-25,49,-130,280,615,,,,,,,,,,,,,,,,52.31607301,-27.92686858,-96.3537838,,,,,,,,,,,,,,,,18,,,,,,,,,,,0.27,0.1,-0.15,-48,87,-143,-547,286,35.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,45,,,,,,,,,,,0.75,2.04,0.67,-3,445,-11,-175,792.0,645.0,D
4888,jose,1322837845,912312,02/12/2011 14:57,no,684,119.0,16.7,0.13,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.13,-0.13,-22,61,-161,19,605,-337,-28.1,-23.4,-17.8,13,,,,,,,,,,,-0.96,-0.22,0.71,94,-73,-51,687,48,185,,,,,,,,,,,,,,,,-64.40011074,-29.40682661,84.10207482,,,,,,,,,,,,,,,,5,,,,,,,,,,,-0.05,0.13,-0.21,-14,-29,36,-540,311,-164.0,24.2,23.0,-68.6,,,,,,,,,,,,,,,,20,,,,,,,,,,,-0.16,2.31,0.48,-88,162,51,-392,776.0,654.0,A
8534,jose,1322837877,528322,02/12/2011 14:57,no,710,117.0,15.4,-3.88,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.13,-0.2,-18,62,-155,24,606,-317,-41.6,26.7,-94.3,28,,,,,,,,,,,-1.51,0.06,0.85,-275,-19,19,-191,309,594,,,,,,,,,,,,,,,,-77.05444936,-63.97841737,-40.93519194,,,,,,,,,,,,,,,,1,,,,,,,,,,,-0.22,0.02,0.07,-6,-7,-4,-383,491,-70.0,-57.8,-11.0,134.0,,,,,,,,,,,,,,,,55,,,,,,,,,,,-0.1,0.05,-0.02,-363,-389,-59,-149,-636.0,-123.0,B
3269,javier,1322673042,230626,30/11/2011 17:10,no,407,0.44,5.28,-88.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,0.0,-17,1,47,50,632,-302,0.0,0.0,0.0,37,,,,,,,,,,,-0.03,-0.03,0.0,-274,159,-182,-408,423,412,,,,,,,,,,,,,,,,55.87028338,-50.67510137,-76.88491295,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.34,0.14,-0.36,-141,154,-202,-516,329,52.0,53.6,-47.1,160.0,,,,,,,,,,,,,,,,34,,,,,,,,,,,-0.05,0.05,-0.13,233,114,-202,122,558.0,651.0,A
7874,roberto,1322832841,532571,02/12/2011 13:34,no,636,126.0,-43.6,164.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.11,-0.18,49,45,-161,165,604,-305,3.28,-23.7,-32.3,10,,,,,,,,,,,-2.89,0.27,0.66,23,-83,-36,757,0,59,,,,,,,,,,,,,,,,94.66000983,-20.95909103,-57.77695923,,,,,,,,,,,,,,,,20,,,,,,,,,,,-0.29,1.32,-0.13,-40,156,-105,-384,448,134.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,45,,,,,,,,,,,0.71,1.53,0.77,-98,432,7,-351,828.0,782.0,B
17188,jose,1322837947,656289,02/12/2011 14:59,no,159,157.0,6.64,41.8,28,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.22,0.11,-34,68,-266,42,423,-557,-50.2,20.8,-93.0,31,,,,,,,,,,,-2.04,-0.21,0.79,-287,-71,53,-181,215,637,,,,,,,,,,,,,,,,-106.5679517,-37.13285824,-32.59037614,,,,,,,,,,,,,,,,5,,,,,,,,,,,-0.02,1.54,-0.21,-17,-41,-15,-391,480,-29.0,41.5,32.5,-40.4,,,,,,,,,,,,,,,,15,,,,,,,,,,,-0.55,1.94,-0.21,-77,127,-5,-184,731.0,484.0,E
4695,jose,1322837836,860370,02/12/2011 14:57,no,675,119.0,16.9,-0.95,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.13,-0.15,-18,61,-159,28,596,-330,-29.8,-11.6,-39.8,6,,,,,,,,,,,-1.17,0.11,0.3,-23,-58,2,572,108,367,,,,,,,,,,,,,,,,42.95518032,-20.97666621,108.6461045,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.21,0.13,-0.16,-4,8,17,-489,365,-176.0,14.3,12.3,-80.6,,,,,,,,,,,,,,,,19,,,,,,,,,,,-0.34,1.25,0.51,-143,117,28,-365,778.0,673.0,A
12898,carlos,1323084331,356311,05/12/2011 11:25,no,23,1.17,6.55,-93.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,-0.02,-0.03,-19,1,22,-1,602,-309,54.0,-12.4,62.6,16,,,,,,,,,,,0.59,-0.21,0.02,-64,135,60,289,165,560,,,,,,,,,,,,,,,,76.37967599,35.31277524,68.67528244,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.05,-0.13,0.03,6,12,11,-533,318,-32.0,176.0,61.1,173.0,,,,,,,,,,,,,,,,28,,,,,,,,,,,-0.14,2.44,0.89,-186,107,-164,-671,160.0,570.0,D
18140,javier,1322673150,578630,30/11/2011 17:12,no,505,7.03,-2.68,-81.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,-0.42,-0.67,5,1,12,97,585,-409,0.0,0.0,0.0,14,,,,,,,,,,,0.02,0.02,-0.03,-20,129,-28,422,184,499,,,,,,,,,,,,,,,,49.35248296,-41.92924813,-89.61362024,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.5,-0.03,-0.56,-110,128,-211,-602,204,-15.0,168.0,21.7,-153.0,,,,,,,,,,,,,,,,32,,,,,,,,,,,-0.61,3.79,0.2,-186,-131,-209,-495,-240.0,307.0,E
8464,jose,1322837874,320418,02/12/2011 14:57,no,707,116.0,15.7,-5.24,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.11,-0.15,-22,64,-161,19,599,-320,-38.1,10.6,-74.2,21,,,,,,,,,,,-2.39,-0.11,1.57,-193,-24,54,129,252,598,,,,,,,,,,,,,,,,-61.10042782,-93.25913688,-16.13322427,,,,,,,,,,,,,,,,4,,,,,,,,,,,0.37,-0.14,-0.48,-35,-25,-7,-458,416,-77.0,-55.0,-14.6,133.0,,,,,,,,,,,,,,,,50,,,,,,,,,,,0.13,0.55,0.61,-342,-356,-23,-111,-640.0,-85.0,B
7788,roberto,1322832857,100445,02/12/2011 13:34,no,537,126.0,-42.0,166.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,0.13,-0.25,64,30,-165,174,608,-307,8.59,-34.7,-24.3,13,,,,,,,,,,,-2.34,0.13,0.8,66,-84,-66,761,18,-16,,,,,,,,,,,,,,,,48.63261474,-32.29417163,-97.04317413,,,,,,,,,,,,,,,,18,,,,,,,,,,,-0.1,0.08,0.31,-55,81,-143,-545,268,89.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,0.42,4.38,1.41,-301,201,11,-642,45.0,539.0,B
19547,carlos,1323084344,108281,05/12/2011 11:25,no,846,7.57,4.69,-91.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,-0.02,-0.05,-18,17,-6,29,542,-427,109.0,-52.5,-21.4,21,,,,,,,,,,,-3.77,1.4,-0.59,56,14,-193,718,-266,-167,,,,,,,,,,,,,,,,-61.18300867,21.70885726,91.04078243,,,,,,,,,,,,,,,,1,,,,,,,,,,,-0.56,0.92,0.54,3,-8,11,-586,214,-27.0,-175.0,52.8,-152.0,,,,,,,,,,,,,,,,23,,,,,,,,,,,-0.64,4.67,1.56,-96,104,-179,-571,-87.0,522.0,E
9957,emilio,1322489675,110627,28/11/2011 14:14,no,269,1.46,2.53,-87.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.03,0.02,-6,5,24,34,566,-429,82.8,2.84,120.0,31,,,,,,,,,,,0.47,0.21,-0.64,-223,163,-123,-383,302,502,,,,,,,,,,,,,,,,-21.36205913,-21.36205913,-126.6300036,,,,,,,,,,,,,,,,2,,,,,,,,,,,0.0,0.0,-0.08,-4,-4,-18,-504,149,257.0,-176.0,10.6,95.6,,,,,,,,,,,,,,,,37,,,,,,,,,,,0.1,-2.65,-0.02,-48,316,171,-584,1130.0,-500.0,C
9577,pedro,1323095029,600335,05/12/2011 14:23,no,97,122.0,25.7,-3.97,19,,,,,,,,,,,,,,,,,,,,,,,,,,-0.39,-0.03,-0.43,-36,72,-164,11,587,-357,-27.8,-80.3,-64.1,36,,,,,,,,,,,-0.67,-0.14,0.03,353,-40,-18,715,117,181,,,,,,,,,,,,,,,,-25.85202531,32.82021149,114.6791828,,,,,,,,,,,,,,,,9,,,,,,,,,,,0.45,-0.19,0.0,29,-23,82,506,-535,-45.0,150.0,-5.81,87.1,,,,,,,,,,,,,,,,36,,,,,,,,,,,0.35,0.43,0.23,99,276,-195,-181,752.0,570.0,C
11608,roberto,1322832880,644397,02/12/2011 13:34,no,556,127.0,-41.6,162.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.11,-0.2,48,46,-164,167,604,-309,-8.65,37.4,-83.8,28,,,,,,,,,,,0.22,-0.43,0.57,-276,-28,-17,-300,339,547,,,,,,,,,,,,,,,,63.3991181,-25.58306838,-87.08838187,,,,,,,,,,,,,,,,18,,,,,,,,,,,0.24,0.03,-0.2,-44,103,-133,-518,334,39.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,44,,,,,,,,,,,0.63,2.1,0.52,-17,426,-13,-196,789.0,626.0,C
7422,roberto,1322832837,848343,02/12/2011 13:33,no,521,127.0,-43.4,164.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.11,-0.23,46,47,-165,167,602,-311,-55.0,67.0,-109.0,27,,,,,,,,,,,0.02,-0.37,0.67,-262,-38,18,-303,315,572,,,,,,,,,,,,,,,,53.96386334,-30.17089449,-93.53177575,,,,,,,,,,,,,,,,16,,,,,,,,,,,0.37,-0.19,-0.21,-48,83,-130,-540,265,96.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,46,,,,,,,,,,,1.11,4.09,1.79,-270,357,22,-707,299.0,699.0,B
1915,emilio,1322489626,398717,28/11/2011 14:13,no,229,1.88,2.79,-87.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.02,-0.05,-5,0,24,49,576,-423,116.0,-43.9,-48.5,38,,,,,,,,,,,0.71,-0.11,0.07,195,64,-308,567,-113,-359,,,,,,,,,,,,,,,,102.139306,54.72896548,4.337815893,,,,,,,,,,,,,,,,7,,,,,,,,,,,0.03,0.03,-0.46,36,59,3,-261,401,313.0,-154.0,-3.93,-28.8,,,,,,,,,,,,,,,,24,,,,,,,,,,,-0.34,-2.94,-0.21,156,-66,169,441,-712.0,48.0,A
18064,javier,1322673147,566641,30/11/2011 17:12,no,502,10.1,0.39,-81.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,-0.22,-0.23,-4,22,18,107,559,-432,0.0,0.0,0.0,13,,,,,,,,,,,0.13,-0.1,0.1,-4,131,-5,405,174,519,,,,,,,,,,,,,,,,56.17046443,-50.94159613,-76.38775895,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.32,0.14,-0.34,-141,154,-200,-526,303,64.0,-175.0,21.1,-111.0,,,,,,,,,,,,,,,,57,,,,,,,,,,,-0.11,0.06,0.41,-65,-491,-254,-187,-536.0,93.0,E
11766,roberto,1322832888,636336,02/12/2011 13:34,no,563,124.0,-42.8,166.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.13,-0.18,45,46,-155,162,610,-297,-11.2,36.8,-86.6,29,,,,,,,,,,,0.88,-0.92,1.1,-282,-27,-31,-319,375,515,,,,,,,,,,,,,,,,44.5881888,-32.30398655,-100.5702805,,,,,,,,,,,,,,,,17,,,,,,,,,,,0.13,0.02,0.11,-53,72,-141,-569,238,66.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40,,,,,,,,,,,1.0,1.8,0.82,-269,285,10,-697,530.0,711.0,C
7125,javier,1322673082,374674,30/11/2011 17:11,no,445,1.16,2.77,-87.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14,-0.02,-0.05,-12,6,36,40,634,-313,0.0,0.0,0.0,39,,,,,,,,,,,-4.75,2.33,-0.64,-281,266,8,174,374,505,,,,,,,,,,,,,,,,51.27923628,-53.30171211,-78.64972813,,,,,,,,,,,,,,,,29,,,,,,,,,,,-0.37,0.56,0.85,-145,140,-202,-542,269,73.0,141.0,14.9,134.0,,,,,,,,,,,,,,,,40,,,,,,,,,,,1.53,-5.51,-0.61,95,368,-77,-597,681.0,915.0,B
14267,carlos,1323084320,932301,05/12/2011 11:25,no,392,0.93,6.57,-93.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,0.0,-0.07,-17,3,26,-4,612,-308,76.4,-35.7,56.8,15,,,,,,,,,,,2.91,-1.19,0.48,-66,127,-21,499,88,471,,,,,,,,,,,,,,,,43.12864637,6.972979491,113.3152926,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.03,0.06,0.02,1,6,13,-560,274,-5.0,-138.0,27.5,-121.0,,,,,,,,,,,,,,,,28,,,,,,,,,,,-0.21,-2.15,-0.46,-156,-123,-193,-358,-382.0,275.0,D
17957,emilio,1322489728,734688,28/11/2011 14:15,no,404,1.03,17.0,-87.7,14,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,-0.64,-0.36,81,109,2,159,561,-427,140.0,-35.8,-71.3,43,,,,,,,,,,,-2.34,0.5,-0.05,116,41,-404,402,-189,-479,,,,,,,,,,,,,,,,55.82441814,9.645819033,100.2280531,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.31,0.16,0.07,4,22,35,-474,186,279.0,-88.4,28.4,155.0,,,,,,,,,,,,,,,,35,,,,,,,,,,,0.95,-0.32,-0.62,-195,179,218,-1240,1390.0,-948.0,E
4769,jose,1322837840,944359,02/12/2011 14:57,no,679,118.0,16.4,1.65,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.13,-0.21,-20,59,-158,22,603,-311,-30.3,-17.7,-35.1,5,,,,,,,,,,,2.01,-1.11,0.69,2,-50,15,561,136,381,,,,,,,,,,,,,,,,89.58173021,40.10226149,50.97396788,,,,,,,,,,,,,,,,1,,,,,,,,,,,-0.26,0.08,-0.1,4,8,5,-463,385,-208.0,6.07,24.5,-113.0,,,,,,,,,,,,,,,,18,,,,,,,,,,,0.72,-1.73,-0.57,-155,56,74,-506,748.0,757.0,A
1600,roberto,1322832819,360354,02/12/2011 13:33,no,216,122.0,-43.7,173.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.11,-0.2,50,44,-160,166,606,-305,28.8,-42.4,-29.1,26,,,,,,,,,,,0.24,-0.51,0.9,162,-107,-172,739,-77,-179,,,,,,,,,,,,,,,,57.31804917,-23.14997943,-94.11672341,,,,,,,,,,,,,,,,20,,,,,,,,,,,-0.08,-0.13,-0.16,-44,104,-155,-516,359,-17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,41,,,,,,,,,,,0.96,0.59,0.28,-385,108,39,-534,-164.0,418.0,A
15214,roberto,1322832900,196284,02/12/2011 13:35,no,608,124.0,-42.0,166.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.11,-0.16,48,45,-159,165,612,-286,-15.6,-11.1,-44.5,9,,,,,,,,,,,0.39,-0.45,0.8,-5,-76,45,512,76,441,,,,,,,,,,,,,,,,40.35298263,-28.25969696,-106.8309143,,,,,,,,,,,,,,,,18,,,,,,,,,,,0.06,0.0,-0.15,-49,69,-154,-572,246,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,49,,,,,,,,,,,1.06,0.39,0.49,-345,331,37,-711,458.0,745.0,D
5050,jose,1322837846,184277,02/12/2011 14:57,no,771,119.0,16.5,0.55,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.16,-0.15,-28,57,-160,23,595,-332,-54.4,-42.4,12.4,24,,,,,,,,,,,-0.55,-0.16,0.59,144,-106,-146,723,-48,-61,,,,,,,,,,,,,,,,-25.94803213,-14.04127382,127.4201747,,,,,,,,,,,,,,,,4,,,,,,,,,,,0.0,0.21,-0.11,-6,-11,41,-532,324,-149.0,33.8,3.56,-61.7,,,,,,,,,,,,,,,,10,,,,,,,,,,,-0.45,1.08,0.2,-42,91,12,-127,743.0,555.0,A
6511,carlos,1323084266,744303,05/12/2011 11:24,no,348,1.65,6.52,-92.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,-0.02,-21,4,24,-2,600,-305,75.6,-28.4,52.8,15,,,,,,,,,,,-2.95,1.17,-0.2,-76,115,-49,524,146,417,,,,,,,,,,,,,,,,89.87019723,66.50630946,-8.279987839,,,,,,,,,,,,,,,,16,,,,,,,,,,,-0.02,0.11,0.07,97,123,-13,-132,612,-26.0,61.3,83.3,107.0,,,,,,,,,,,,,,,,25,,,,,,,,,,,-0.11,-2.59,-0.66,-179,-2,-169,-571,-112.0,434.0,B
5672,pedro,1323095001,228306,05/12/2011 14:23,no,73,122.0,26.8,-3.95,19,,,,,,,,,,,,,,,,,,,,,,,,,,-0.45,-0.03,-0.41,-39,72,-172,4,580,-361,-154.0,-2.23,26.5,51,,,,,,,,,,,0.06,-0.47,-0.25,391,-151,-274,517,-103,-445,,,,,,,,,,,,,,,,-94.22276559,-45.69374076,39.91960869,,,,,,,,,,,,,,,,10,,,,,,,,,,,0.71,-0.5,-0.08,-42,-77,37,219,-702,-205.0,119.0,6.31,90.9,,,,,,,,,,,,,,,,33,,,,,,,,,,,-0.03,0.02,-0.16,137,244,-170,-218,773.0,699.0,B
2182,emilio,1322489639,630676,28/11/2011 14:13,no,239,0.84,4.17,-89.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,-0.02,-0.05,-9,4,23,37,574,-424,77.5,2.35,83.4,27,,,,,,,,,,,2.23,-0.74,0.38,-180,191,-34,-25,270,623,,,,,,,,,,,,,,,,53.28931415,64.2516295,66.71522898,,,,,,,,,,,,,,,,16,,,,,,,,,,,1.78,-0.88,-0.69,92,78,95,-26,399,393.0,-175.0,28.7,116.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,-0.19,0.34,0.85,-139,279,194,-844,1270.0,-628.0,A
